anio,id_region,region,renta_media_hogar,renta_media_hogar_unidad,pbi_per_capita,pbi_per_capita_unidad,densidad_pobl,densidad_pobl_unidad,poblacion_total,poblacion_total_unidad,tasa_criminalidad,tasa_criminalidad_unidad,tasa_pobreza,tasa_pobreza_unidad,hdi,hdi_unidad
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,0.82,P_HTHAB,30.8,PC,0.878,Indice
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,80.32,P_HTHAB,30.8,PC,0.878,Indice
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,15.87,P_HTHAB,30.8,PC,0.878,Indice
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,NA,P_HTHAB,30.8,PC,0.878,Indice
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,79.82,P_HTHAB,30.8,PC,0.878,Indice
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,681.3,P_HTHAB,30.8,PC,0.878,Indice
2022-01-01,ITG2,Sardegna,16400,EUR_HAB,24500,EUR_HAB,66.2,PER_KM2,1587413,NR,67.59,P_HTHAB,30.8,PC,0.878,Indice
2023-01-01,ITG2,Sardegna,17400,EUR_HAB,26300,EUR_HAB,65.9,PER_KM2,1578146,NR,NA,P_HTHAB,29,PC,0.887,Indice
2008-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26800,EUR_HAB,39300,EUR_HAB,66.8,PER_KM2,NA,NA,0.2,P_HTHAB,8.7,PC,NA,NA
2008-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26800,EUR_HAB,39300,EUR_HAB,66.8,PER_KM2,NA,NA,99.58,P_HTHAB,8.7,PC,NA,NA
2008-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26800,EUR_HAB,39300,EUR_HAB,66.8,PER_KM2,NA,NA,NA,P_HTHAB,8.7,PC,NA,NA
2008-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26800,EUR_HAB,39300,EUR_HAB,66.8,PER_KM2,NA,NA,103.87,P_HTHAB,8.7,PC,NA,NA
2008-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26800,EUR_HAB,39300,EUR_HAB,66.8,PER_KM2,NA,NA,1282.56,P_HTHAB,8.7,PC,NA,NA
2008-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26800,EUR_HAB,39300,EUR_HAB,66.8,PER_KM2,NA,NA,43.47,P_HTHAB,8.7,PC,NA,NA
2009-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,38800,EUR_HAB,67.4,PER_KM2,NA,NA,0.2,P_HTHAB,8.2,PC,NA,NA
2009-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,38800,EUR_HAB,67.4,PER_KM2,NA,NA,105.14,P_HTHAB,8.2,PC,NA,NA
2009-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,38800,EUR_HAB,67.4,PER_KM2,NA,NA,NA,P_HTHAB,8.2,PC,NA,NA
2009-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,38800,EUR_HAB,67.4,PER_KM2,NA,NA,104.34,P_HTHAB,8.2,PC,NA,NA
2009-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,38800,EUR_HAB,67.4,PER_KM2,NA,NA,1308.44,P_HTHAB,8.2,PC,NA,NA
2009-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,38800,EUR_HAB,67.4,PER_KM2,NA,NA,49.94,P_HTHAB,8.2,PC,NA,NA
2010-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26300,EUR_HAB,39800,EUR_HAB,67.9,PER_KM2,NA,NA,0.6,P_HTHAB,7.3,PC,NA,NA
2010-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26300,EUR_HAB,39800,EUR_HAB,67.9,PER_KM2,NA,NA,114.99,P_HTHAB,7.3,PC,NA,NA
2010-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26300,EUR_HAB,39800,EUR_HAB,67.9,PER_KM2,NA,NA,NA,P_HTHAB,7.3,PC,NA,NA
2010-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26300,EUR_HAB,39800,EUR_HAB,67.9,PER_KM2,NA,NA,87.09,P_HTHAB,7.3,PC,NA,NA
2010-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26300,EUR_HAB,39800,EUR_HAB,67.9,PER_KM2,NA,NA,38.93,P_HTHAB,7.3,PC,NA,NA
2011-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,40900,EUR_HAB,68.3,PER_KM2,NA,NA,0.2,P_HTHAB,8.5,PC,NA,NA
2011-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,40900,EUR_HAB,68.3,PER_KM2,NA,NA,124.35,P_HTHAB,8.5,PC,NA,NA
2011-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,40900,EUR_HAB,68.3,PER_KM2,NA,NA,NA,P_HTHAB,8.5,PC,NA,NA
2011-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,40900,EUR_HAB,68.3,PER_KM2,NA,NA,118.97,P_HTHAB,8.5,PC,NA,NA
2011-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,40900,EUR_HAB,68.3,PER_KM2,NA,NA,47.23,P_HTHAB,8.5,PC,NA,NA
2012-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26600,EUR_HAB,42400,EUR_HAB,68.8,PER_KM2,NA,NA,0.4,P_HTHAB,9.1,PC,NA,NA
2012-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26600,EUR_HAB,42400,EUR_HAB,68.8,PER_KM2,NA,NA,113.13,P_HTHAB,9.1,PC,NA,NA
2012-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26600,EUR_HAB,42400,EUR_HAB,68.8,PER_KM2,NA,NA,NA,P_HTHAB,9.1,PC,NA,NA
2012-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26600,EUR_HAB,42400,EUR_HAB,68.8,PER_KM2,NA,NA,176.93,P_HTHAB,9.1,PC,NA,NA
2012-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26600,EUR_HAB,42400,EUR_HAB,68.8,PER_KM2,NA,NA,38.64,P_HTHAB,9.1,PC,NA,NA
2013-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26500,EUR_HAB,42600,EUR_HAB,69.3,PER_KM2,NA,NA,0.39,P_HTHAB,9,PC,NA,NA
2013-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26500,EUR_HAB,42600,EUR_HAB,69.3,PER_KM2,NA,NA,119.5,P_HTHAB,9,PC,NA,NA
2013-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26500,EUR_HAB,42600,EUR_HAB,69.3,PER_KM2,NA,NA,NA,P_HTHAB,9,PC,NA,NA
2013-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26500,EUR_HAB,42600,EUR_HAB,69.3,PER_KM2,NA,NA,165.42,P_HTHAB,9,PC,NA,NA
2013-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26500,EUR_HAB,42600,EUR_HAB,69.3,PER_KM2,NA,NA,1653.37,P_HTHAB,9,PC,NA,NA
2013-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26500,EUR_HAB,42600,EUR_HAB,69.3,PER_KM2,NA,NA,28.45,P_HTHAB,9,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,0,P_HTHAB,5.4,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,108.59,P_HTHAB,5.4,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,23.27,P_HTHAB,5.4,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,NA,P_HTHAB,5.4,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,251.88,P_HTHAB,5.4,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,1731,P_HTHAB,5.4,PC,NA,NA
2014-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26200,EUR_HAB,42900,EUR_HAB,70.2,PER_KM2,515389,NR,34.13,P_HTHAB,5.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,0.39,P_HTHAB,6.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,121.11,P_HTHAB,6.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,21.21,P_HTHAB,6.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,NA,P_HTHAB,6.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,184.37,P_HTHAB,6.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,1508.34,P_HTHAB,6.4,PC,NA,NA
2015-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,26700,EUR_HAB,43600,EUR_HAB,70.5,PER_KM2,517994,NR,34.91,P_HTHAB,6.4,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,0.58,P_HTHAB,6,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,123.44,P_HTHAB,6,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,28.22,P_HTHAB,6,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,NA,P_HTHAB,6,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,178.35,P_HTHAB,6,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,1459.23,P_HTHAB,6,PC,NA,NA
2016-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27400,EUR_HAB,44300,EUR_HAB,70.9,PER_KM2,520252,NR,44.92,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,0.19,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,116.16,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,34.33,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,NA,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,201.81,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,1301.65,P_HTHAB,6,PC,NA,NA
2017-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28200,EUR_HAB,45600,EUR_HAB,71.4,PER_KM2,523454,NR,28.99,P_HTHAB,6,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,0.76,P_HTHAB,9.2,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,103.84,P_HTHAB,9.2,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,32.59,P_HTHAB,9.2,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,NA,P_HTHAB,9.2,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,197.25,P_HTHAB,9.2,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,1271.25,P_HTHAB,9.2,PC,NA,NA
2018-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,28700,EUR_HAB,47300,EUR_HAB,71.8,PER_KM2,526772,NR,32.78,P_HTHAB,9.2,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,0.19,P_HTHAB,9.5,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,115.03,P_HTHAB,9.5,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,26.21,P_HTHAB,9.5,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,NA,P_HTHAB,9.5,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,236.09,P_HTHAB,9.5,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,1174.02,P_HTHAB,9.5,PC,NA,NA
2019-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29100,EUR_HAB,48400,EUR_HAB,72.2,PER_KM2,530313,NR,33.94,P_HTHAB,9.5,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,0.56,P_HTHAB,8.4,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,87.3,P_HTHAB,8.4,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,33.04,P_HTHAB,8.4,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,NA,P_HTHAB,8.4,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,118.65,P_HTHAB,8.4,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,857.98,P_HTHAB,8.4,PC,NA,NA
2020-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,27200,EUR_HAB,44900,EUR_HAB,72.1,PER_KM2,532644,NR,21.4,P_HTHAB,8.4,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,0.56,P_HTHAB,7.7,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,106.75,P_HTHAB,7.7,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,35.89,P_HTHAB,7.7,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,NA,P_HTHAB,7.7,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,120.95,P_HTHAB,7.7,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,944.08,P_HTHAB,7.7,PC,NA,NA
2021-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,29700,EUR_HAB,49800,EUR_HAB,72.4,PER_KM2,534912,NR,24.68,P_HTHAB,7.7,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,0.19,P_HTHAB,10.1,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,104.39,P_HTHAB,10.1,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,43.56,P_HTHAB,10.1,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,NA,P_HTHAB,10.1,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,188.5,P_HTHAB,10.1,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,1230.53,P_HTHAB,10.1,PC,NA,NA
2022-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,32200,EUR_HAB,56000,EUR_HAB,72.4,PER_KM2,532616,NR,27.22,P_HTHAB,10.1,PC,NA,NA
2023-01-01,ITH1,Provincia Autonoma di Bolzano/Bozen,34100,EUR_HAB,59800,EUR_HAB,72.7,PER_KM2,534147,NR,NA,P_HTHAB,3.9,PC,NA,NA
2008-01-01,ITH2,Provincia Autonoma di Trento,23600,EUR_HAB,35400,EUR_HAB,83.4,PER_KM2,NA,NA,0.2,P_HTHAB,5,PC,0.912,Indice
2008-01-01,ITH2,Provincia Autonoma di Trento,23600,EUR_HAB,35400,EUR_HAB,83.4,PER_KM2,NA,NA,101.55,P_HTHAB,5,PC,0.912,Indice
2008-01-01,ITH2,Provincia Autonoma di Trento,23600,EUR_HAB,35400,EUR_HAB,83.4,PER_KM2,NA,NA,NA,P_HTHAB,5,PC,0.912,Indice
2008-01-01,ITH2,Provincia Autonoma di Trento,23600,EUR_HAB,35400,EUR_HAB,83.4,PER_KM2,NA,NA,131.21,P_HTHAB,5,PC,0.912,Indice
2008-01-01,ITH2,Provincia Autonoma di Trento,23600,EUR_HAB,35400,EUR_HAB,83.4,PER_KM2,NA,NA,1431.72,P_HTHAB,5,PC,0.912,Indice
2008-01-01,ITH2,Provincia Autonoma di Trento,23600,EUR_HAB,35400,EUR_HAB,83.4,PER_KM2,NA,NA,40.46,P_HTHAB,5,PC,0.912,Indice
2009-01-01,ITH2,Provincia Autonoma di Trento,22900,EUR_HAB,34500,EUR_HAB,84.2,PER_KM2,NA,NA,0.97,P_HTHAB,7.5,PC,0.914,Indice
2009-01-01,ITH2,Provincia Autonoma di Trento,22900,EUR_HAB,34500,EUR_HAB,84.2,PER_KM2,NA,NA,100.99,P_HTHAB,7.5,PC,0.914,Indice
2009-01-01,ITH2,Provincia Autonoma di Trento,22900,EUR_HAB,34500,EUR_HAB,84.2,PER_KM2,NA,NA,NA,P_HTHAB,7.5,PC,0.914,Indice
2009-01-01,ITH2,Provincia Autonoma di Trento,22900,EUR_HAB,34500,EUR_HAB,84.2,PER_KM2,NA,NA,107.6,P_HTHAB,7.5,PC,0.914,Indice
2009-01-01,ITH2,Provincia Autonoma di Trento,22900,EUR_HAB,34500,EUR_HAB,84.2,PER_KM2,NA,NA,1459.37,P_HTHAB,7.5,PC,0.914,Indice
2009-01-01,ITH2,Provincia Autonoma di Trento,22900,EUR_HAB,34500,EUR_HAB,84.2,PER_KM2,NA,NA,49.91,P_HTHAB,7.5,PC,0.914,Indice
2010-01-01,ITH2,Provincia Autonoma di Trento,22800,EUR_HAB,35100,EUR_HAB,84.8,PER_KM2,NA,NA,0.19,P_HTHAB,7.8,PC,0.915,Indice
2010-01-01,ITH2,Provincia Autonoma di Trento,22800,EUR_HAB,35100,EUR_HAB,84.8,PER_KM2,NA,NA,105.82,P_HTHAB,7.8,PC,0.915,Indice
2010-01-01,ITH2,Provincia Autonoma di Trento,22800,EUR_HAB,35100,EUR_HAB,84.8,PER_KM2,NA,NA,NA,P_HTHAB,7.8,PC,0.915,Indice
2010-01-01,ITH2,Provincia Autonoma di Trento,22800,EUR_HAB,35100,EUR_HAB,84.8,PER_KM2,NA,NA,137.05,P_HTHAB,7.8,PC,0.915,Indice
2010-01-01,ITH2,Provincia Autonoma di Trento,22800,EUR_HAB,35100,EUR_HAB,84.8,PER_KM2,NA,NA,35.47,P_HTHAB,7.8,PC,0.915,Indice
2011-01-01,ITH2,Provincia Autonoma di Trento,23200,EUR_HAB,35800,EUR_HAB,85.3,PER_KM2,NA,NA,0.38,P_HTHAB,10.3,PC,0.921,Indice
2011-01-01,ITH2,Provincia Autonoma di Trento,23200,EUR_HAB,35800,EUR_HAB,85.3,PER_KM2,NA,NA,97.8,P_HTHAB,10.3,PC,0.921,Indice
2011-01-01,ITH2,Provincia Autonoma di Trento,23200,EUR_HAB,35800,EUR_HAB,85.3,PER_KM2,NA,NA,NA,P_HTHAB,10.3,PC,0.921,Indice
2011-01-01,ITH2,Provincia Autonoma di Trento,23200,EUR_HAB,35800,EUR_HAB,85.3,PER_KM2,NA,NA,169.57,P_HTHAB,10.3,PC,0.921,Indice
2011-01-01,ITH2,Provincia Autonoma di Trento,23200,EUR_HAB,35800,EUR_HAB,85.3,PER_KM2,NA,NA,43.45,P_HTHAB,10.3,PC,0.921,Indice
2012-01-01,ITH2,Provincia Autonoma di Trento,22400,EUR_HAB,35500,EUR_HAB,85.9,PER_KM2,NA,NA,0.38,P_HTHAB,12.2,PC,0.918,Indice
2012-01-01,ITH2,Provincia Autonoma di Trento,22400,EUR_HAB,35500,EUR_HAB,85.9,PER_KM2,NA,NA,99.64,P_HTHAB,12.2,PC,0.918,Indice
2012-01-01,ITH2,Provincia Autonoma di Trento,22400,EUR_HAB,35500,EUR_HAB,85.9,PER_KM2,NA,NA,NA,P_HTHAB,12.2,PC,0.918,Indice
2012-01-01,ITH2,Provincia Autonoma di Trento,22400,EUR_HAB,35500,EUR_HAB,85.9,PER_KM2,NA,NA,287.88,P_HTHAB,12.2,PC,0.918,Indice
2012-01-01,ITH2,Provincia Autonoma di Trento,22400,EUR_HAB,35500,EUR_HAB,85.9,PER_KM2,NA,NA,38.1,P_HTHAB,12.2,PC,0.918,Indice
2013-01-01,ITH2,Provincia Autonoma di Trento,22500,EUR_HAB,36200,EUR_HAB,85.9,PER_KM2,NA,NA,0.75,P_HTHAB,9.5,PC,0.917,Indice
2013-01-01,ITH2,Provincia Autonoma di Trento,22500,EUR_HAB,36200,EUR_HAB,85.9,PER_KM2,NA,NA,87.12,P_HTHAB,9.5,PC,0.917,Indice
2013-01-01,ITH2,Provincia Autonoma di Trento,22500,EUR_HAB,36200,EUR_HAB,85.9,PER_KM2,NA,NA,NA,P_HTHAB,9.5,PC,0.917,Indice
2013-01-01,ITH2,Provincia Autonoma di Trento,22500,EUR_HAB,36200,EUR_HAB,85.9,PER_KM2,NA,NA,310.39,P_HTHAB,9.5,PC,0.917,Indice
2013-01-01,ITH2,Provincia Autonoma di Trento,22500,EUR_HAB,36200,EUR_HAB,85.9,PER_KM2,NA,NA,1587.57,P_HTHAB,9.5,PC,0.917,Indice
2013-01-01,ITH2,Provincia Autonoma di Trento,22500,EUR_HAB,36200,EUR_HAB,85.9,PER_KM2,NA,NA,32.06,P_HTHAB,9.5,PC,0.917,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,0.19,P_HTHAB,10,PC,0.922,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,87.27,P_HTHAB,10,PC,0.922,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,23.87,P_HTHAB,10,PC,0.922,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,NA,P_HTHAB,10,PC,0.922,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,341.64,P_HTHAB,10,PC,0.922,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,1473.23,P_HTHAB,10,PC,0.922,Indice
2014-01-01,ITH2,Provincia Autonoma di Trento,21800,EUR_HAB,36100,EUR_HAB,87.4,PER_KM2,536813,NR,32.45,P_HTHAB,10,PC,0.922,Indice
2015-01-01,ITH2,Provincia Autonoma di Trento,21900,EUR_HAB,35900,EUR_HAB,87.6,PER_KM2,538188,NR,0.56,P_HTHAB,10.2,PC,0.922,Indice
